name,score_36,made_cut
Ben James,-10,1
Sam Burns,-9,1
Keith Mitchell,-9,1
Jackson Suber,-9,1
Bud Cauley,-8,1
Tommy Fleetwood,-8,1
Brooks Koepka,-8,1
Ryan Fox,-7,1
Harry Hall,-7,1
Erik van Rooyen,-7,1
Wyndham Clark,-6,1
Robert MacIntyre,-6,1
Matt Fitzpatrick,-6,1
Aaron Rai,-5,1
Collin Morikawa,-5,1
Shane Lowry,-5,1
Max Homa,-5,1
Sahith Theegala,-5,1
Corey Conners,-4,1
Tom Kim,-4,1
Nick Taylor,-4,1
Alex Noren,-4,1
Kristoffer Reitan,-4,1
Jacob Bridgeman,-3,1
Viktor Hovland,-3,1
Justin Rose,-3,1
Billy Horschel,-3,1
Taylor Pendrith,-3,1
Davis Riley,-3,1
Mackenzie Hughes,-3,1
Adam Hadwin,-2,1
Aldrich Potgieter,-2,1
Nicolai Hojgaard,-2,1
Emiliano Grillo,-2,1
J.T. Poston,-2,1
Seamus Power,-2,1
Sam Ryder,-2,1
Cam Davis,-2,1
Luke Clanton,-1,1
Max Greyserman,-1,1
Doug Ghim,-1,1
Stephan Jaeger,-1,1
Nick Dunlap,-1,1
Christiaan Bezuidenhout,-1,1
Davis Thompson,-1,1
Karl Vilips,-1,1
Denny McCarthy,0,1
Tom Hoge,0,1
Lucas Glover,0,1
Joel Dahmen,0,1
Billy Horschel,-3,1
