team,conference,division,games,goals_for,goals_against,shots_for,shots_against,power_play_pct,penalty_kill_pct,save_pct,point_pct
Anaheim Ducks,West,Pacific,82,228,276,2360,2675,0.182,0.756,0.895,0.421
Boston Bruins,East,Atlantic,82,248,231,2445,2490,0.214,0.812,0.907,0.555
Buffalo Sabres,East,Atlantic,82,244,269,2505,2572,0.191,0.785,0.894,0.463
Calgary Flames,West,Pacific,82,238,252,2530,2468,0.196,0.801,0.899,0.494
Carolina Hurricanes,East,Metropolitan,82,277,221,2788,2325,0.249,0.835,0.905,0.646
Chicago Blackhawks,West,Central,82,218,285,2298,2670,0.176,0.765,0.891,0.360
Colorado Avalanche,West,Central,82,296,259,2725,2510,0.268,0.791,0.900,0.628
Columbus Blue Jackets,East,Metropolitan,82,239,286,2472,2710,0.184,0.748,0.889,0.421
Dallas Stars,West,Central,82,286,234,2650,2408,0.241,0.817,0.905,0.671
Detroit Red Wings,East,Atlantic,82,254,270,2462,2588,0.226,0.789,0.895,0.500
Edmonton Oilers,West,Pacific,82,292,241,2762,2395,0.279,0.804,0.901,0.665
Florida Panthers,East,Atlantic,82,281,229,2698,2412,0.236,0.824,0.908,0.671
Los Angeles Kings,West,Pacific,82,265,228,2605,2355,0.224,0.826,0.907,0.604
Minnesota Wild,West,Central,82,251,258,2508,2520,0.218,0.778,0.897,0.518
Montreal Canadiens,East,Atlantic,82,232,272,2388,2635,0.194,0.771,0.893,0.451
Nashville Predators,West,Central,82,248,253,2518,2560,0.203,0.796,0.899,0.506
New Jersey Devils,East,Metropolitan,82,274,246,2688,2452,0.252,0.798,0.902,0.591
New York Islanders,East,Metropolitan,82,238,254,2425,2640,0.199,0.777,0.903,0.518
New York Rangers,East,Metropolitan,82,271,236,2548,2465,0.258,0.821,0.907,0.622
Ottawa Senators,East,Atlantic,82,255,263,2590,2538,0.229,0.786,0.896,0.524
Philadelphia Flyers,East,Metropolitan,82,235,267,2480,2595,0.173,0.803,0.895,0.476
Pittsburgh Penguins,East,Metropolitan,82,252,261,2602,2528,0.213,0.792,0.897,0.506
San Jose Sharks,West,Pacific,82,207,301,2245,2840,0.171,0.741,0.887,0.311
Seattle Kraken,West,Pacific,82,236,247,2475,2515,0.201,0.795,0.902,0.482
St. Louis Blues,West,Central,82,251,262,2448,2605,0.207,0.783,0.897,0.512
Tampa Bay Lightning,East,Atlantic,82,286,263,2630,2502,0.276,0.786,0.898,0.585
Toronto Maple Leafs,East,Atlantic,82,288,239,2692,2458,0.266,0.808,0.906,0.640
Utah Mammoth,West,Central,82,241,267,2502,2578,0.205,0.779,0.894,0.470
Vancouver Canucks,West,Pacific,82,258,244,2485,2500,0.219,0.801,0.904,0.549
Vegas Golden Knights,West,Pacific,82,276,238,2622,2428,0.237,0.813,0.906,0.634
Washington Capitals,East,Metropolitan,82,262,245,2478,2522,0.226,0.802,0.904,0.604
Winnipeg Jets,West,Central,82,279,214,2638,2362,0.244,0.829,0.913,0.701
